Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
11,,Sat Nov 14 00:43:56 PST 2020,RunF20A6Tests.java,1605343436399,8033,8033,(I)6(F)2(I)7(D)8,0.5652173913043478,34.78260869565217,0.0,8.695652173913043,0.0,0.0,2.875,0.0,1.0,0.25,0.0,0.0,1.625,0.0,[]
12,,Sat Nov 14 00:44:01 PST 2020,MainClassRegistry.java,1605343441006,146125,0,(D)1(I)2(D)6(I)1(F)2(I)2,0.35714285714285715,50.0,0.0,14.285714285714285,0.0,0.0,0.0958904109589041,0.0,0.04794520547945205,0.0136986301369863,0.0,0.0,0.03424657534246575,0.0,[]
13,,Sat Nov 14 00:46:27 PST 2020,RunF20A6Tests.java,1605343587235,2934916,0,(I)3(D)2(F)2(I)6(F)10(I)1,0.4166666666666667,8.333333333333332,0.0,50.0,0.0,0.0,0.0081799591002045,0.0,6.816632583503749E-4,0.00408997955010225,0.0,0.0,0.0034083162917518746,0.0,[]
14,,Sat Nov 14 01:35:22 PST 2020,SetQEvaluator.java,1605346522151,68272,0,(I)1(D)1(F)2(I)1(F)6(I)11,0.5909090909090909,4.545454545454546,0.0,36.36363636363637,0.0,0.0,0.3235294117647059,0.0,0.014705882352941176,0.11764705882352941,0.0,0.0,0.19117647058823528,0.0,[]
15,,Sat Nov 14 01:36:30 PST 2020,SetQEvaluator.java,1605346590633,835,835,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
16,,Sat Nov 14 01:36:31 PST 2020,SetQEvaluator.java,1605346591592,28128,0,(I)12(R)1(I)4(F)2(I)1(R)1(F)2,0.7391304347826086,0.0,0.0,17.391304347826086,0.0,0.0,0.8214285714285714,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,0.6071428571428571,0.0,[]
17,,Sat Nov 14 01:36:56 PST 2020,SetQEvaluator.java,1605346616270,10024,0,(R)1(I)24,0.96,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.1,2.4,0.0,[]
18,,Sat Nov 14 01:37:06 PST 2020,SetQEvaluator.java,1605346626298,8292,8292,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,3.125,0.0,[]
19,,Sat Nov 14 01:37:15 PST 2020,SetQEvaluator.java,1605346635228,2156,2156,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
20,,Sat Nov 14 01:37:21 PST 2020,SetQEvaluator.java,1605346641308,12344,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,[]
21,,Sat Nov 14 01:37:33 PST 2020,SetQEvaluator.java,1605346653978,4461,4461,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,[]
22,,Sat Nov 14 01:37:38 PST 2020,SetQEvaluator.java,1605346658616,6356,6356,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0,[]
23,,Sat Nov 14 01:37:48 PST 2020,SetQEvaluator.java,1605346668231,5888,5888,(F)2(I)1(R)1(I)21,0.88,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.4,0.0,0.2,4.4,0.0,[]
24,,Sat Nov 14 01:37:54 PST 2020,SetQEvaluator.java,1605346674299,12629,0,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,[]
25,,Sat Nov 14 01:38:07 PST 2020,SetQEvaluator.java,1605346687064,-270,-270,(I)7(R)1(I)12(F)2(I)1,0.8695652173913043,0.0,0.0,8.695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
26,,Sat Nov 14 01:38:06 PST 2020,SetQEvaluator.java,1605346686924,111464,0,(I)8(R)1(I)16,0.96,0.0,0.0,0.0,0.0,0.0,0.22522522522522523,0.0,0.0,0.0,0.0,0.009009009009009009,0.21621621621621623,0.0,[]
27,,Sat Nov 14 01:39:58 PST 2020,SetQEvaluator.java,1605346798391,3013,3013,(I)16(R)2(I)6,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.6666666666666666,7.333333333333333,0.0,[]
28,,Sat Nov 14 01:40:01 PST 2020,SetQEvaluator.java,1605346801577,13380,0,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,1.6923076923076923,0.0,0.0,0.0,0.0,0.0,1.6923076923076923,0.0,[]
29,,Sat Nov 14 01:40:15 PST 2020,SetQEvaluator.java,1605346815193,402,402,(I)11(R)3(I)11,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
30,,Sat Nov 14 01:40:15 PST 2020,SetQEvaluator.java,1605346815686,4054,4054,(I)7(R)3(I)6(R)1(I)8,0.84,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,1.0,5.25,0.0,[]
31,,Sat Nov 14 01:40:19 PST 2020,SetQEvaluator.java,1605346819852,454,454,(I)15(R)1(I)6,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
32,,Sat Nov 14 01:40:22 PST 2020,SetQEvaluator.java,1605346822028,13089,0,(I)11(R)1(I)4(R)1(I)6,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,1.7692307692307692,0.0,0.0,0.0,0.0,0.15384615384615385,1.6153846153846154,0.0,[]
33,,Sat Nov 14 01:40:30 PST 2020,CustomMain.java,1605346830492,5957,5957,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,4.6,0.0,[]
34,,Sat Nov 14 01:40:36 PST 2020,EvalVariable.java,1605346836642,48614,0,(I)11(F)4(I)8,0.8260869565217391,0.0,0.0,17.391304347826086,0.0,0.0,0.4791666666666667,0.0,0.0,0.08333333333333333,0.0,0.0,0.3958333333333333,0.0,[]
35,,Sat Nov 14 01:41:25 PST 2020,EvalVariable.java,1605346885327,129,129,(I)4(R)1(I)5(R)1(I)12,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
36,,Sat Nov 14 01:41:25 PST 2020,EvalVariable.java,1605346885656,3815,3815,(I)2(R)1(I)5(R)1(I)15,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.6666666666666666,7.333333333333333,0.0,[]
37,,Sat Nov 14 01:41:30 PST 2020,EvalVariable.java,1605346890541,117857,0,(F)2(I)3(F)2(I)1(R)1(I)15(R)1,0.76,0.0,0.0,16.0,0.0,0.0,0.21367521367521367,0.0,0.0,0.03418803418803419,0.0,0.017094017094017096,0.1623931623931624,0.0,[]
38,,Sat Nov 14 01:43:28 PST 2020,EvalVariable.java,1605347008553,15033,0,(R)4(I)1(F)1(I)7(R)5(I)1(F)1(I)5,0.56,0.0,0.0,8.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.13333333333333333,0.0,0.6,0.9333333333333333,0.0,[]
39,,Sat Nov 14 01:43:43 PST 2020,EvalVariable.java,1605347023587,4380,4380,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
40,,Sat Nov 14 01:43:48 PST 2020,EvalVariable.java,1605347028097,2883,2883,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
41,,Sat Nov 14 01:43:50 PST 2020,EvalVariable.java,1605347030981,1366,1366,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
42,,Sat Nov 14 01:43:52 PST 2020,EvalVariable.java,1605347032484,1949,1949,(I)14(R)2(I)9,0.92,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,[]
43,,Sat Nov 14 01:43:54 PST 2020,EvalVariable.java,1605347034434,4758,4758,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,[]
44,,Sat Nov 14 01:43:59 PST 2020,EvalVariable.java,1605347039194,254,254,(I)11(R)1(I)8(F)4(I)1,0.8,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
45,,Sat Nov 14 01:44:02 PST 2020,EvalVariable.java,1605347042437,18859,0,(I)4(R)1(I)18(F)2,0.88,0.0,0.0,8.0,0.0,0.0,1.3888888888888888,0.0,0.0,0.1111111111111111,0.0,0.05555555555555555,1.2222222222222223,0.0,[]
46,,Sat Nov 14 01:44:22 PST 2020,CustomEnvironment.java,1605347062241,140170,0,(I)1(F)4(I)18,0.8260869565217391,0.0,0.0,17.391304347826086,0.0,0.0,0.16428571428571428,0.0,0.0,0.02857142857142857,0.0,0.0,0.1357142857142857,0.0,[]
47,,Sat Nov 14 01:46:42 PST 2020,CustomEnvironment.java,1605347202584,673,673,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
48,,Sat Nov 14 01:46:43 PST 2020,CustomEnvironment.java,1605347203427,138026,0,(I)10(F)6(I)7(R)1,0.7083333333333334,0.0,0.0,25.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.043478260869565216,0.0,0.007246376811594203,0.12318840579710146,0.0,[]
49,,Sat Nov 14 01:49:01 PST 2020,CustomEnvironment.java,1605347341455,3953,3953,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
50,,Sat Nov 14 01:49:05 PST 2020,CustomEnvironment.java,1605347345408,10309,0,(I)12(F)2(I)2(R)2(I)2(R)2(I)2,0.75,0.0,0.0,8.333333333333332,0.0,0.0,2.4,0.0,0.0,0.2,0.0,0.4,1.8,0.0,[]
51,,Sat Nov 14 01:49:16 PST 2020,CustomEnvironment.java,1605347356574,443,443,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
52,,Sat Nov 14 01:49:17 PST 2020,CustomEnvironment.java,1605347357187,4495,4495,(I)23(R)2,0.92,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.5,5.75,0.0,[]
53,,Sat Nov 14 01:49:21 PST 2020,CustomEnvironment.java,1605347361859,709,709,(R)6(I)11(R)8,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
54,,Sat Nov 14 01:49:24 PST 2020,CustomEnvironment.java,1605347364119,5042,5042,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
55,,Sat Nov 14 01:49:29 PST 2020,CustomEnvironment.java,1605347369307,3634,3634,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,[]
56,,Sat Nov 14 01:49:33 PST 2020,CustomEnvironment.java,1605347373597,3171,3171,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
57,,Sat Nov 14 01:49:36 PST 2020,CustomEnvironment.java,1605347376812,3167,3167,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
58,,Sat Nov 14 01:49:40 PST 2020,CustomEnvironment.java,1605347380181,9412,9412,(I)17(R)6(I)2,0.76,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.6666666666666666,2.111111111111111,0.0,[]
59,,Sat Nov 14 01:49:49 PST 2020,CustomEnvironment.java,1605347389690,144,144,(I)15(R)6(I)4,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
60,,Sat Nov 14 01:49:49 PST 2020,CustomEnvironment.java,1605347389937,4654,4654,(I)11(R)1(I)9(R)1(I)3,0.92,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.5,5.75,0.0,[]
61,,Sat Nov 14 01:49:56 PST 2020,CustomEnvironment.java,1605347396056,2944,2944,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
62,,Sat Nov 14 01:49:59 PST 2020,CustomEnvironment.java,1605347399078,162336,0,(I)7(F)2(I)13,0.9090909090909091,0.0,0.0,9.090909090909092,0.0,0.0,0.13580246913580246,0.0,0.0,0.012345679012345678,0.0,0.0,0.12345679012345678,0.0,[]
63,,Sat Nov 14 01:52:41 PST 2020,CustomEnvironment.java,1605347561416,133921,0,(I)20(F)1(I)1(F)1(I)2,0.92,0.0,0.0,8.0,0.0,0.0,0.18796992481203006,0.0,0.0,0.015037593984962405,0.0,0.0,0.17293233082706766,0.0,[]
64,,Sat Nov 14 01:54:55 PST 2020,CustomEnvironment.java,1605347695483,6586,6586,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,[]
65,,Sat Nov 14 01:55:02 PST 2020,CustomEnvironment.java,1605347702182,3968,3968,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,[]
66,,Sat Nov 14 01:55:06 PST 2020,CustomEnvironment.java,1605347706158,11172,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,0.0,2.272727272727273,0.0,[]
67,,Sat Nov 14 01:55:17 PST 2020,CustomEnvironment.java,1605347717759,-4907,-4907,(I)8(R)2(I)14,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
68,,Sat Nov 14 01:55:17 PST 2020,CustomEnvironment.java,1605347717771,6928,6928,(I)7(R)2(I)11,0.9,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,3.0,0.0,[]
69,,Sat Nov 14 01:55:24 PST 2020,CustomEnvironment.java,1605347724836,110,110,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
70,,Sat Nov 14 01:55:25 PST 2020,CustomEnvironment.java,1605347725148,12112,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,[]
71,,Sat Nov 14 01:55:37 PST 2020,CustomEnvironment.java,1605347737368,4918,4918,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,5.25,0.0,[]
72,,Sat Nov 14 01:55:42 PST 2020,CustomEnvironment.java,1605347742493,14492,0,(I)22(F)1,0.9565217391304348,0.0,0.0,4.3478260869565215,0.0,0.0,1.6428571428571428,0.0,0.0,0.07142857142857142,0.0,0.0,1.5714285714285714,0.0,[]
73,,Sat Nov 14 01:57:27 PST 2020,CustomEnvironment.java,1605347847164,290626,0,(F)2(I)22(F)1,0.88,0.0,0.0,12.0,0.0,0.0,0.08620689655172414,0.0,0.0,0.010344827586206896,0.0,0.0,0.07586206896551724,0.0,[]
74,,Sat Nov 14 02:02:20 PST 2020,CustomEnvironment.java,1605348140856,3488,3488,(I)20(R)2(I)3,0.92,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,7.666666666666667,0.0,[]
75,,Sat Nov 14 02:02:24 PST 2020,CustomEnvironment.java,1605348144346,3459,3459,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,[]
76,,Sat Nov 14 02:02:27 PST 2020,CustomEnvironment.java,1605348147811,23333,0,(I)6(F)2(I)15,0.9130434782608695,0.0,0.0,8.695652173913043,0.0,0.0,1.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.9130434782608695,0.0,[]
77,,Sat Nov 14 02:02:51 PST 2020,CustomEnvironment.java,1605348171241,2147,2147,(I)24(R)1,0.96,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.5,12.0,0.0,[]
78,,Sat Nov 14 02:02:53 PST 2020,CustomEnvironment.java,1605348173391,4733,4733,(R)1(I)8(R)1(I)15,0.92,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.5,5.75,0.0,[]
79,,Sat Nov 14 02:02:58 PST 2020,CustomEnvironment.java,1605348178127,5043,5043,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
80,,Sat Nov 14 02:03:03 PST 2020,EvalVariable.java,1605348183271,33159,0,(I)3(F)3(I)1(F)1(I)5(R)4(I)6,0.6521739130434783,0.0,0.0,17.391304347826086,0.0,0.0,0.696969696969697,0.0,0.0,0.12121212121212122,0.0,0.12121212121212122,0.45454545454545453,0.0,[]
81,,Sat Nov 14 02:03:37 PST 2020,EvalVariable.java,1605348217577,47660,0,(I)4(R)2(I)17,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.48936170212765956,0.0,0.0,0.0,0.0,0.0425531914893617,0.44680851063829785,0.0,[]
82,,Sat Nov 14 02:04:25 PST 2020,EvalVariable.java,1605348265238,50053,0,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0,[]
83,,Sat Nov 14 02:05:15 PST 2020,EvalVariable.java,1605348315550,2835,2835,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
84,,Sat Nov 14 02:05:18 PST 2020,EvalVariable.java,1605348318534,5401,5401,(I)13(R)9(I)3,0.64,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.8,3.2,0.0,[]
85,,Sat Nov 14 02:05:24 PST 2020,EvalVariable.java,1605348324069,903,903,(I)10(R)9(I)2,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
86,,Sat Nov 14 02:05:25 PST 2020,EvalVariable.java,1605348325838,7315,7315,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,3.142857142857143,0.0,0.0,0.0,0.0,0.0,3.142857142857143,0.0,[]
87,,Sat Nov 14 02:05:33 PST 2020,EvalVariable.java,1605348333285,668,668,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
88,,Sat Nov 14 02:05:34 PST 2020,MainClassRegistry.java,1605348334119,253399,0,(I)4(F)2(I)9(F)1(I)2(F)1(I)5,0.8333333333333334,0.0,0.0,16.666666666666664,0.0,0.0,0.09486166007905138,0.0,0.0,0.015810276679841896,0.0,0.0,0.07905138339920949,0.0,[]
89,,Sat Nov 14 02:09:47 PST 2020,LambdaEvaluator.java,1605348587730,-586,-586,(I)12(F)6(I)2,0.7,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
90,,Sat Nov 14 02:09:47 PST 2020,LambdaEvaluator.java,1605348587515,100679,0,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.24,0.0,[]
91,,Sat Nov 14 02:11:28 PST 2020,LambdaEvaluator.java,1605348688197,2239,2239,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
92,,Sat Nov 14 02:11:30 PST 2020,LambdaEvaluator.java,1605348690688,254603,0,(I)13(F)6(I)5,0.75,0.0,0.0,25.0,0.0,0.0,0.09448818897637795,0.0,0.0,0.023622047244094488,0.0,0.0,0.07086614173228346,0.0,[]
93,,Sat Nov 14 02:15:50 PST 2020,LambdaEvaluator.java,1605348950907,4945,4945,(I)1(F)2(I)1(R)1(I)20,0.88,0.0,0.0,8.0,0.0,0.0,6.25,0.0,0.0,0.5,0.0,0.25,5.5,0.0,[]
94,,Sat Nov 14 02:15:55 PST 2020,LambdaEvaluator.java,1605348955997,1743,1743,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
95,,Sat Nov 14 02:16:00 PST 2020,LambdaEvaluator.java,1605348960604,872,872,(I)4(R)1(I)19,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
96,,Sat Nov 14 02:16:01 PST 2020,LambdaEvaluator.java,1605348961749,2746,2746,(R)1(I)24,0.96,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.5,12.0,0.0,[]
97,,Sat Nov 14 02:16:04 PST 2020,LambdaEvaluator.java,1605348964587,4301,4301,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,[]
98,,Sat Nov 14 02:16:25 PST 2020,LambdaEvaluator.java,1605348985650,1515,1515,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,[]
99,,Sat Nov 14 02:16:27 PST 2020,LambdaEvaluator.java,1605348987511,7848,7848,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,[]
100,,Sat Nov 14 02:16:35 PST 2020,LambdaEvaluator.java,1605348995850,2135,2135,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,[]
101,,Sat Nov 14 02:16:38 PST 2020,LambdaEvaluator.java,1605348998090,2238,2238,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
102,,Sat Nov 14 02:16:40 PST 2020,LambdaEvaluator.java,1605349000443,3597,3597,(I)13(F)6(I)5,0.75,0.0,0.0,25.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,[]
103,,Sat Nov 14 02:16:44 PST 2020,LambdaEvaluator.java,1605349004500,24463,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,1.0416666666666667,0.0,[]
104,,Sat Nov 14 02:17:08 PST 2020,LambdaEvaluator.java,1605349028965,3413,3413,(I)11(R)2(I)12,0.92,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,7.666666666666667,0.0,[]
105,,Sat Nov 14 02:17:12 PST 2020,LambdaEvaluator.java,1605349032560,1797,1797,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
106,,Sat Nov 14 02:17:14 PST 2020,LambdaEvaluator.java,1605349034360,12015,0,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,[]
107,,Sat Nov 14 02:17:26 PST 2020,LambdaEvaluator.java,1605349046377,2524,2524,(I)5(R)8(I)12,0.68,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,4.0,8.5,0.0,[]
108,,Sat Nov 14 02:17:29 PST 2020,LambdaEvaluator.java,1605349049374,4154,4154,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
109,,Sat Nov 14 02:17:33 PST 2020,LambdaEvaluator.java,1605349053531,2727,2727,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,11.5,0.0,[]
110,,Sat Nov 14 02:17:36 PST 2020,LambdaEvaluator.java,1605349056412,2155,2155,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,[]
111,,Sat Nov 14 02:17:38 PST 2020,LambdaEvaluator.java,1605349058671,6209,6209,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,[]
